"Observed","Modelled"
6.43,6.60003757476807
5.48,6.07583379745483
6.13,5.73668432235718
5.9,5.77459859848022
6.35,5.77459859848022
5.8,5.76032590866089
6.46,6.62476348876953
6.23,6.62476348876953
5.95,6.42705249786377
5.3,6.71633863449097
6.3,6.71633863449097
6.3,6.71633863449097
8.95,7.27991247177124
7.42,7.40986490249634
8.67,8.13364696502686
9.07,8.13364696502686
8.97,8.13364696502686
7.25,8.20146369934082
7.49,7.32214307785034
9.02,7.32214307785034
6.11,6.26735258102417
6.09,6.36035251617432
6.93,6.46835231781006
9.17,7.53636121749878
6.58,6.02014970779419
6.03,6.02014970779419
6.19,5.83164644241333
6.48,5.83164644241333
6.42,5.87759685516357
6.38,5.87759685516357
6.46,6.2473087310791
7.56,7.18028974533081
6.09,7.27991247177124
8.08,7.27991247177124
6.76,6.88881731033325
6.24,7.14560556411743
6.75,7.14560556411743
6,7.14560556411743
7.23,6.95156049728394
6.73,6.95156049728394
6.75,6.95156049728394
7.08,7.32624244689941
7.61,7.32624244689941
7.3,7.32624244689941
6.35,7.36153221130371
7.4,7.51753234863281
8.1,7.27991247177124
7.3,6.80859327316284
7.99,6.80859327316284
8.23,6.80859327316284
8.4,6.41979265213013
8.7,6.41979265213013
7.81,8.4149808883667
6.9,7.55357074737549
8.8,7.55357074737549
8.3,7.07506942749023
7.1,7.07506942749023
7.2,7.07506942749023
6.94,7.05727910995483
7.7,7.05727910995483
9.32,7.05727910995483
7.45,7.16387033462524
9.11,7.16387033462524
7.76,8.17900466918945
7.79,8.17900466918945
7.94,8.17900466918945
8.04,8.17900466918945
8.75,7.67573404312134
8.78,6.63467311859131
8.9,8.25105094909668
9.01,8.25105094909668
8.33,7.04528951644897
8.48,7.12028980255127
6.93,6.244704246521
6.89,7.02934789657593
7.54,6.6058669090271
6.99,6.65053129196167
6.9,6.78253126144409
6.96,6.00901174545288
6.42,6.83056259155273
6.6,6.92056274414062
6.69,6.99556255340576
7.16,6.244704246521
6.71,6.244704246521
7.19,6.244704246521
6.4,6.244704246521
7.02,6.84707880020142
6.31,6.84707880020142
6.36,6.84707880020142
6.35,7.09355735778809
6.78,7.09355735778809
7.1,7.09355735778809
6.67,6.82712554931641
7.95,7.03112554550171
6.32,7.07972192764282
7.41,6.90815448760986
7.45,6.90815448760986
7.63,6.90815448760986
7.08,6.90815448760986
6.05,6.9056396484375
7.47,6.9056396484375
6.03,7.38360977172852
5.91,7.38360977172852
7.38,6.12386703491211
8,7.17004489898682
7.6,7.17004489898682
9.36,8.67967987060547
7.43,6.56655359268188
7.77,6.56655359268188
8.8,6.56655359268188
5.21,5.72019958496094
5.32,6.09674119949341
5.04,6.41221857070923
6.58,6.44963455200195
6.44,6.44963455200195
5.3,6.9827880859375
5.46,6.9827880859375
8.1,7.16664838790894
7.79,7.16664838790894
7.86,7.16664838790894
6.56,5.70986223220825
6.24,5.70986223220825
6.04,5.70986223220825
5.21,5.39292001724243
5.09,5.39292001724243
