"Observed","Modelled"
49,41.2723655700684
32,36.2909049987793
45,44.1032333374023
32,45.2052307128906
57,53.0420036315918
57,47.21044921875
49,47.6482963562012
49,43.2908782958984
49,48.4208793640137
45,46.5022354125977
45,38.2352638244629
49,46.2152633666992
45,45.7506561279297
45,40.2210807800293
49,45.9210777282715
45,47.0969276428223
49,48.8369255065918
15,31.3512268066406
45,41.0082397460938
57,44.6343040466309
34,45.2033157348633
32,40.7601623535156
24,33.6988868713379
21,36.548885345459
57,44.2438850402832
57,45.2950248718262
45,36.6865921020508
57,45.2365913391113
49,47.3503570556641
49,47.8723564147949
45,44.7485313415527
45,41.6074333190918
49,42.4307136535645
40,43.3431243896484
40,44.5031242370605
21,38.6934051513672
40,51.2334060668945
40,44.0473937988281
32,44.7433929443359
21,43.2163429260254
49,51.7663421630859
45,47.007137298584
40,43.3227081298828
40,48.1677093505859
45,54.1527061462402
40,50.4351119995117
45,44.9831008911133
45,49.449348449707
24,38.2665061950684
34,42.54150390625
21,41.9371337890625
21,42.8071327209473
45,45.3699035644531
10,32.003288269043
21,34.8532867431641
45,43.1182861328125
21,37.0808334350586
24,32.1762886047363
49,44.9011611938477
21,37.6965065002441
34,40.8931274414062
34,47.8079833984375
21,41.5354766845703
21,33.9990119934082
40,43.0370216369629
45,50.447021484375
45,48.4141578674316
32,46.6469688415527
21,46.4844017028809
40,44.3965682983398
40,50.3815650939941
32,41.6404914855957
34,40.6326370239258
24,51.4626350402832
45,38.0641021728516
40,40.2124786376953
57,45.2454948425293
40,35.1915054321289
39,35.895378112793
57,43.3053779602051
8,30.0399398803711
14,43.6372222900391
21,31.3581581115723
49,45.7915077209473
22,35.6748580932617
49,46.340877532959
49,48.3791427612305
10,36.9310035705566
22,29.2887687683105
45,41.538501739502
22,27.0633945465088
57,35.8983955383301
57,42.4385185241699
21,29.7253112792969
21,33.1453094482422
49,46.2864418029785
15,35.0082626342773
49,42.9882621765137
21,31.928768157959
21,34.7787666320801
40,33.1593437194824
34,37.149341583252
49,46.8393440246582
49,47.6475410461426
21,41.1165046691895
22,40.5451278686523
21,41.5651626586914
34,38.2301826477051
32,41.9351806640625
45,45.6401824951172
14,43.4243927001953
34,40.7180442810059
32,52.1009864807129
57,47.3486557006836
49,41.6739768981934
34,37.8482322692871
49,48.3932342529297
34,37.4934387207031
49,49.7484397888184
45,43.9970092773438
49,52.7797355651855
57,47.2982025146484
57,48.4957733154297
21,41.6114044189453
21,50.7314033508301
57,48.1654739379883
40,43.0639915466309
49,47.4481391906738
45,41.0944595336914
49,48.805721282959
45,48.5265045166016
49,44.8600234985352
57,50.3868446350098
32,48.1446685791016
57,52.7760429382324
57,48.326416015625
40,44.0869750976562
45,52.6369781494141
57,49.9895973205566
40,41.0411148071289
57,49.0211143493652
57,46.3166770935059
49,40.4423980712891
