"Observed","Modelled"
0.33,0.51985102891922
0.27,0.443442523479462
0.48,0.431442528963089
0.32,0.410555839538574
0.47,0.416921377182007
0.4,0.444906830787659
0.72,0.761677384376526
0.59,0.71367734670639
0.63,0.570287525653839
0.57,0.492787539958954
0.69,0.71367734670639
0.63,0.632287561893463
0.63,0.563306629657745
0.64,0.558306634426117
0.67,0.645226836204529
0.31,0.57722681760788
0.08,0.492226839065552
1.1,0.604499995708466
0.62,0.569500029087067
0.54,0.495030730962753
0.57,0.410610288381577
0.39,0.334110289812088
0.64,0.512610256671906
0.47,0.461610287427902
0.45,0.410610288381577
0.37,0.334110289812088
0.49,0.511099755764008
0.52,0.460099726915359
0.6,0.409099727869034
0.43,0.529802203178406
0.37,0.529802203178406
0.59,0.604499995708466
0.44,0.534500002861023
0.38,0.302546709775925
0.21,0.235046699643135
0.59,0.539000928401947
0.51,0.424542486667633
0.35,0.412542462348938
0.31,0.397542476654053
0.23,0.300099700689316
0.38,0.494435429573059
0.46,0.409435451030731
0.29,0.300099700689316
0.23,0.232599690556526
0.36,0.442484557628632
0.36,0.394484549760818
0.5,0.32248455286026
0.36,0.529802203178406
0.27,0.529802203178406
0.79,0.982417941093445
0.72,0.915417969226837
0.75,0.814917981624603
0.35,0.680917978286743
0.12,0.513417959213257
1.08,0.718102693557739
0.9,0.639102637767792
0.35,0.323846578598022
0.15,0.281846553087234
0.1,0.181758403778076
0.63,0.323846578598022
0.18,0.281846553087234
0.14,0.250346571207047
0.14,0.181758403778076
0.22,0.285276293754578
0.1,0.253776282072067
0.21,0.174932315945625
1,1.07161045074463
0.73,0.809610486030579
0.39,0.287166804075241
0.16,0.249666795134544
0.4,0.223802983760834
0.74,0.546461284160614
0.41,0.444461286067963
0.51,0.495461285114288
0.22,0.444461286067963
0.18,0.367961287498474
0.13,0.180223435163498
0.09,0.180223435163498
0.49,0.558191537857056
0.36,0.456191539764404
0.21,0.382047563791275
0.76,0.691990375518799
0.52,0.533990383148193
0.49,0.632114231586456
0.5,0.492614239454269
0.3,0.384817600250244
0.36,0.247252345085144
0.13,0.247252345085144
0.11,0.236252352595329
0.89,0.438294678926468
0.68,0.38729465007782
0.42,0.433120787143707
0.26,0.313120782375336
0.23,0.174824357032776
0.62,0.416061520576477
0.65,0.331061512231827
0.65,0.578015446662903
0.35,0.4990154504776
0.29,0.209597274661064
0.11,0.138097271323204
1.07,0.816217482089996
0.54,0.308177590370178
0.55,0.278177589178085
0.78,0.768217444419861
0.57,0.278177589178085
0.32,0.315135180950165
0.39,0.529802203178406
