"SiteID","Easting","Northing","Depth","Stratify","Transect","RockFrag","pH_H2O","EC","OC","P_Olsen","PBI","Exch_Ca","Exch_Mg","Exch_K","Exch_Na","Exch_Acid","Exch_Sum","ECEC","BaseSat","ESP","Ca_Mg","ECEC_Clay","Sand","Silt","Clay","Aspect","Convergence_030","Convergence_060","Convergence_120","Convergence_240","Convergence_480","Convergence_960","Curvature_CrossSectional","Curvature_General","Curvature_Longitudinal","DEM_SRTM_Mask_filled_SAGA","MRRTF_08","MRRTF_16","MRVBF_04","MRVBF_08","MRVBF_16","MRVBF_32","PhysiographicRegions_Mask","Slope","SlopeLength","Terrain_MidSlopePosition","Terrain_NormalisedHeight","Terrain_SlopeHeight","Terrain_StandardisedHeight","Terrain_ValleyDepth","TPI_00060_30","TPI_00090_30","TPI_00120_30","TPI_00150_30","TPI_00180_30","TPI_00210_30","TPI_00240_30","TPI_00270_30","TPI_00300_30","TPI_00480_30","TPI_00600_30","TPI_00900_30","TPI_00960_30","TPI_01200_30","TPI_01500_30","TPI_01920_30","TPI_03000_30","TPI_03840_30","TPI_06000_30","TPI_07680_30","TPI_09000_30","TRI","TWI_SAGA_05","TWI_SAGA_10"
1439,802926,2276947,85,2,1435,70,8.56,0.15,NA,NA,113,10.23,NA,NA,NA,NA,20.04,19.49,100,3.62,0.6,1.15,59.4,31.8,8.8,48.7182426452637,41.0193405151367,54.6246681213379,68.4602279663086,51.8876075744629,19.5484809875488,30.6749134063721,0.000921194616239518,0.00197794591076672,0.00105675135273486,262.07373046875,2,3,0,0,0,6,2,2.40582060813904,42.4264068603516,0.59568727016449,0.797843635082245,18.1838893890381,239.111145019531,4.60740566253662,0.509391784667969,1.35646367073059,2.42805218696594,3.65166091918945,4.47909736633301,5.11176109313965,5.36720752716064,5.68962717056274,5.88631534576416,6.18829584121704,6.67303514480591,10.5959949493408,11.4004955291748,13.4050855636597,14.7968282699585,16.2345237731934,17.9824295043945,16.4511756896973,11.8143033981323,9.99327373504639,8.71908950805664,0.55682098865509,16.5983085632324,14.5097932815552
1440,808037,2282237,5,3,1440,0,7.14,0.019,0.18,1.7,26,2.1,0.93,0.1,0.1,0,3.23,3.23,100,3.2,2.3,0.34,78.4,12.1,9.5,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1440,808037,2282237,15,3,1440,0,7.14,0.021,0.21,2,29,2.97,1.28,0.09,0.19,0,4.53,4.53,100,4.12,2.3,0.4,77.2,11.6,11.2,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1440,808037,2282237,25,3,1440,0,6,0.096,0.15,NA,78,7.19,NA,NA,NA,NA,13.48,13.28,100,0,0.7,0.31,61,13.6,25.4,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1440,808037,2282237,40,3,1440,0,6.58,0.037,0.2,2.1,54,8.08,3.59,0.12,0.67,0,12.46,12.46,100,5.35,2.3,0.81,50.6,34.1,15.4,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1440,808037,2282237,60,3,1440,0,7.19,0.13,0.14,NA,77,7.74,NA,NA,NA,NA,14.35,14.12,100,0,NA,0.28,53.7,13.8,32.5,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1440,808037,2282237,NA,3,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1441,808032,2282236,5,3,1440,0,6.47,0.092,0.23,NA,19,2.26,NA,NA,NA,NA,2.33,2.45,100,0,3.1,0.53,80.7,15.7,3.6,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1441,808032,2282236,15,3,1440,0,6.43,0.065,0.21,NA,25,3.6,NA,NA,NA,NA,4.05,4.17,100,1.3,2.6,0.48,77.9,15.3,6.7,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1441,808032,2282236,25,3,1440,0,6.64,0.066,0.2,NA,59,9.78,NA,NA,NA,NA,13.22,13.04,100,1.24,1.6,0.41,62.5,16.3,21.2,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1441,808032,2282236,40,3,1440,0,6.64,0.084,0.21,NA,83,8.18,NA,NA,NA,NA,16.92,16.36,100,0.21,1.3,0.36,50.7,16.9,32.4,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1441,808032,2282236,60,3,1440,3,6.81,0.098,0.1,NA,43,6.01,NA,NA,NA,NA,9.19,8.92,100,0,2,0.42,66.2,11.8,22,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1441,808032,2282236,75,3,1440,50,6.16,0.227,0.33,NA,108,17.16,NA,NA,NA,NA,18.09,17.44,100,0,5.5,NA,45.7,17.4,36.9,76.2449340820312,20.8705444335938,28.2085037231445,41.1043319702148,45.8769950866699,32.3922462463379,39.8402099609375,0.000411441666074097,0.00130845815874636,0.000897016434464604,228.331497192383,2,5,0,0,0,6,3,3.91258835792542,30,0.441265821456909,0.720632910728455,7.89718532562256,206.025146484375,3.06149458885193,0.318173736333847,0.726329803466797,1.20248353481293,1.7756462097168,2.3424379825592,2.88662838935852,3.30792212486267,3.53588461875916,3.82884693145752,5.16470146179199,6.8709454536438,9.84396362304688,10.5734920501709,12.0803737640381,12.759015083313,11.9901647567749,11.3475866317749,10.5836505889893,10.2182521820068,4.36974048614502,2.70081567764282,0.844611883163452,18.5468196868896,17.5372142791748
1442,807985,2282226,5,3,1440,0,6.61,0.067,0.18,NA,16,2.41,NA,NA,NA,NA,3.98,4.05,100,1.18,3,0.51,81.5,13.6,4.8,329.57080078125,50.6968841552734,59.4999504089355,63.6911697387695,54.3393402099609,37.1279373168945,39.0686531066895,0.000996404443867505,0.00182918971404433,0.000832785211969167,229.364593505859,5,5,0,0,0,6,3,1.29442977905273,0,0.416143923997879,0.708071947097778,8.19955921173096,205.753707885742,3.38056206703186,0.396706908941269,0.890554785728455,1.46523284912109,2.38295698165894,3.1081337928772,3.69082498550415,4.18174743652344,4.48202037811279,4.93845081329346,6.46232652664185,7.93225860595703,10.6522722244263,11.3434324264526,12.8923816680908,13.4659004211426,12.8405981063843,12.1415796279907,11.3995265960693,10.627368927002,5.58276700973511,3.70901131629944,0.353329539299011,19.6123580932617,18.6278629302979
1442,807985,2282226,15,3,1440,0,6.22,0.043,0.15,NA,34,4.05,NA,NA,NA,NA,6.48,6.31,100,2.97,1.8,0.47,72.6,12.7,14.7,329.57080078125,50.6968841552734,59.4999504089355,63.6911697387695,54.3393402099609,37.1279373168945,39.0686531066895,0.000996404443867505,0.00182918971404433,0.000832785211969167,229.364593505859,5,5,0,0,0,6,3,1.29442977905273,0,0.416143923997879,0.708071947097778,8.19955921173096,205.753707885742,3.38056206703186,0.396706908941269,0.890554785728455,1.46523284912109,2.38295698165894,3.1081337928772,3.69082498550415,4.18174743652344,4.48202037811279,4.93845081329346,6.46232652664185,7.93225860595703,10.6522722244263,11.3434324264526,12.8923816680908,13.4659004211426,12.8405981063843,12.1415796279907,11.3995265960693,10.627368927002,5.58276700973511,3.70901131629944,0.353329539299011,19.6123580932617,18.6278629302979
1442,807985,2282226,25,3,1440,0,5.9,0.04,NA,NA,36,1.42,NA,NA,NA,NA,6.54,6.36,100,3.56,1.7,0.46,72,11.6,16.4,329.57080078125,50.6968841552734,59.4999504089355,63.6911697387695,54.3393402099609,37.1279373168945,39.0686531066895,0.000996404443867505,0.00182918971404433,0.000832785211969167,229.364593505859,5,5,0,0,0,6,3,1.29442977905273,0,0.416143923997879,0.708071947097778,8.19955921173096,205.753707885742,3.38056206703186,0.396706908941269,0.890554785728455,1.46523284912109,2.38295698165894,3.1081337928772,3.69082498550415,4.18174743652344,4.48202037811279,4.93845081329346,6.46232652664185,7.93225860595703,10.6522722244263,11.3434324264526,12.8923816680908,13.4659004211426,12.8405981063843,12.1415796279907,11.3995265960693,10.627368927002,5.58276700973511,3.70901131629944,0.353329539299011,19.6123580932617,18.6278629302979
1442,807985,2282226,40,3,1440,0,5.93,0.045,0.09,NA,30,3.67,NA,NA,NA,NA,6.61,6.39,100,3.09,1.5,0.37,70.6,10.8,18.5,329.57080078125,50.6968841552734,59.4999504089355,63.6911697387695,54.3393402099609,37.1279373168945,39.0686531066895,0.000996404443867505,0.00182918971404433,0.000832785211969167,229.364593505859,5,5,0,0,0,6,3,1.29442977905273,0,0.416143923997879,0.708071947097778,8.19955921173096,205.753707885742,3.38056206703186,0.396706908941269,0.890554785728455,1.46523284912109,2.38295698165894,3.1081337928772,3.69082498550415,4.18174743652344,4.48202037811279,4.93845081329346,6.46232652664185,7.93225860595703,10.6522722244263,11.3434324264526,12.8923816680908,13.4659004211426,12.8405981063843,12.1415796279907,11.3995265960693,10.627368927002,5.58276700973511,3.70901131629944,0.353329539299011,19.6123580932617,18.6278629302979
1442,807985,2282226,60,3,1440,0,5.95,0.053,0.04,NA,36,3.66,NA,NA,NA,NA,7.08,6.95,100,2.37,1.2,0.34,68.7,14.1,17.2,329.57080078125,50.6968841552734,59.4999504089355,63.6911697387695,54.3393402099609,37.1279373168945,39.0686531066895,0.000996404443867505,0.00182918971404433,0.000832785211969167,229.364593505859,5,5,0,0,0,6,3,1.29442977905273,0,0.416143923997879,0.708071947097778,8.19955921173096,205.753707885742,3.38056206703186,0.396706908941269,0.890554785728455,1.46523284912109,2.38295698165894,3.1081337928772,3.69082498550415,4.18174743652344,4.48202037811279,4.93845081329346,6.46232652664185,7.93225860595703,10.6522722244263,11.3434324264526,12.8923816680908,13.4659004211426,12.8405981063843,12.1415796279907,11.3995265960693,10.627368927002,5.58276700973511,3.70901131629944,0.353329539299011,19.6123580932617,18.6278629302979
1442,807985,2282226,80,3,1440,0,5.68,0.057,0.16,NA,42,5.22,NA,NA,NA,NA,8.91,8.83,100,2.12,1.1,0.33,65.8,11.1,23.1,329.57080078125,50.6968841552734,59.4999504089355,63.6911697387695,54.3393402099609,37.1279373168945,39.0686531066895,0.000996404443867505,0.00182918971404433,0.000832785211969167,229.364593505859,5,5,0,0,0,6,3,1.29442977905273,0,0.416143923997879,0.708071947097778,8.19955921173096,205.753707885742,3.38056206703186,0.396706908941269,0.890554785728455,1.46523284912109,2.38295698165894,3.1081337928772,3.69082498550415,4.18174743652344,4.48202037811279,4.93845081329346,6.46232652664185,7.93225860595703,10.6522722244263,11.3434324264526,12.8923816680908,13.4659004211426,12.8405981063843,12.1415796279907,11.3995265960693,10.627368927002,5.58276700973511,3.70901131629944,0.353329539299011,19.6123580932617,18.6278629302979
1443,807840,2282199,5,3,1440,0,6.39,0.078,0.31,NA,20,3.64,NA,NA,NA,NA,4.53,4.61,100,0.41,3.5,0.62,80.2,16.9,2.8,301.975646972656,19.8496227264404,33.5333023071289,53.0116882324219,59.5605583190918,39.8330841064453,33.2140121459961,0.000206945347599685,0.000184258358785883,-2.26869888138026e-05,228.241119384766,4,5,0,0,0,6,3,1.27781176567078,0,0.376636266708374,0.688318133354187,8.6866397857666,203.382736206055,3.9334545135498,0.101856231689453,0.395754247903824,0.865475356578827,1.4813905954361,2.15501475334167,3.03128361701965,3.58803081512451,4.0439977645874,4.34026098251343,6.20126724243164,7.06536436080933,9.5056619644165,9.59199714660645,11.0084171295166,11.7195816040039,11.2219333648682,10.6549615859985,9.74245262145996,8.46923160552979,4.16107273101807,2.46025609970093,0.272212594747543,19.628246307373,18.6473693847656
1443,807840,2282199,15,3,1440,0,6.57,0.069,0.05,NA,27,5.3,NA,NA,NA,NA,8.54,8.28,100,1.05,NA,0.28,73.5,14.9,11.6,301.975646972656,19.8496227264404,33.5333023071289,53.0116882324219,59.5605583190918,39.8330841064453,33.2140121459961,0.000206945347599685,0.000184258358785883,-2.26869888138026e-05,228.241119384766,4,5,0,0,0,6,3,1.27781176567078,0,0.376636266708374,0.688318133354187,8.6866397857666,203.382736206055,3.9334545135498,0.101856231689453,0.395754247903824,0.865475356578827,1.4813905954361,2.15501475334167,3.03128361701965,3.58803081512451,4.0439977645874,4.34026098251343,6.20126724243164,7.06536436080933,9.5056619644165,9.59199714660645,11.0084171295166,11.7195816040039,11.2219333648682,10.6549615859985,9.74245262145996,8.46923160552979,4.16107273101807,2.46025609970093,0.272212594747543,19.628246307373,18.6473693847656
1443,807840,2282199,25,3,1440,0,6.28,0.077,0.15,NA,58,7.1,NA,NA,NA,NA,13.39,12.94,100,0.43,0.2,0.47,61.9,16.4,21.7,301.975646972656,19.8496227264404,33.5333023071289,53.0116882324219,59.5605583190918,39.8330841064453,33.2140121459961,0.000206945347599685,0.000184258358785883,-2.26869888138026e-05,228.241119384766,4,5,0,0,0,6,3,1.27781176567078,0,0.376636266708374,0.688318133354187,8.6866397857666,203.382736206055,3.9334545135498,0.101856231689453,0.395754247903824,0.865475356578827,1.4813905954361,2.15501475334167,3.03128361701965,3.58803081512451,4.0439977645874,4.34026098251343,6.20126724243164,7.06536436080933,9.5056619644165,9.59199714660645,11.0084171295166,11.7195816040039,11.2219333648682,10.6549615859985,9.74245262145996,8.46923160552979,4.16107273101807,2.46025609970093,0.272212594747543,19.628246307373,18.6473693847656
1443,807840,2282199,40,3,1440,0,6.2,0.066,0.26,NA,57,8.27,NA,NA,NA,NA,13.14,12.7,100,1.23,0.6,0.39,59.6,16.5,23.9,301.975646972656,19.8496227264404,33.5333023071289,53.0116882324219,59.5605583190918,39.8330841064453,33.2140121459961,0.000206945347599685,0.000184258358785883,-2.26869888138026e-05,228.241119384766,4,5,0,0,0,6,3,1.27781176567078,0,0.376636266708374,0.688318133354187,8.6866397857666,203.382736206055,3.9334545135498,0.101856231689453,0.395754247903824,0.865475356578827,1.4813905954361,2.15501475334167,3.03128361701965,3.58803081512451,4.0439977645874,4.34026098251343,6.20126724243164,7.06536436080933,9.5056619644165,9.59199714660645,11.0084171295166,11.7195816040039,11.2219333648682,10.6549615859985,9.74245262145996,8.46923160552979,4.16107273101807,2.46025609970093,0.272212594747543,19.628246307373,18.6473693847656
1443,807840,2282199,60,3,1440,0,6.15,0.068,NA,NA,65,8.73,NA,NA,NA,NA,15.11,14.82,100,1.07,0.5,0.51,59.2,14.6,26.2,301.975646972656,19.8496227264404,33.5333023071289,53.0116882324219,59.5605583190918,39.8330841064453,33.2140121459961,0.000206945347599685,0.000184258358785883,-2.26869888138026e-05,228.241119384766,4,5,0,0,0,6,3,1.27781176567078,0,0.376636266708374,0.688318133354187,8.6866397857666,203.382736206055,3.9334545135498,0.101856231689453,0.395754247903824,0.865475356578827,1.4813905954361,2.15501475334167,3.03128361701965,3.58803081512451,4.0439977645874,4.34026098251343,6.20126724243164,7.06536436080933,9.5056619644165,9.59199714660645,11.0084171295166,11.7195816040039,11.2219333648682,10.6549615859985,9.74245262145996,8.46923160552979,4.16107273101807,2.46025609970093,0.272212594747543,19.628246307373,18.6473693847656
1443,807840,2282199,80,3,1440,0,6.11,0.067,0.07,NA,65,9.11,NA,NA,NA,NA,13.17,12.78,100,1.15,1.2,0.47,58.1,14.9,27,301.975646972656,19.8496227264404,33.5333023071289,53.0116882324219,59.5605583190918,39.8330841064453,33.2140121459961,0.000206945347599685,0.000184258358785883,-2.26869888138026e-05,228.241119384766,4,5,0,0,0,6,3,1.27781176567078,0,0.376636266708374,0.688318133354187,8.6866397857666,203.382736206055,3.9334545135498,0.101856231689453,0.395754247903824,0.865475356578827,1.4813905954361,2.15501475334167,3.03128361701965,3.58803081512451,4.0439977645874,4.34026098251343,6.20126724243164,7.06536436080933,9.5056619644165,9.59199714660645,11.0084171295166,11.7195816040039,11.2219333648682,10.6549615859985,9.74245262145996,8.46923160552979,4.16107273101807,2.46025609970093,0.272212594747543,19.628246307373,18.6473693847656
1444,807544,2282144,5,3,1440,0,7.82,0.134,0.39,NA,24,8.48,NA,NA,NA,NA,8.38,8.32,100,0.93,4.2,0.64,79.1,16.8,4.1,324.144744873047,21.8333778381348,23.3802700042725,13.8737535476685,-5.36646890640259,-11.5141382217407,4.72052621841431,0.000300394807709381,0.0011467149015516,0.000846320122946054,220.003875732422,2,2,0,0,2,6,3,1.50623798370361,0,0.278696566820145,0.360651701688766,4.77241325378418,174.278701782227,8.46033477783203,0.226464584469795,0.424369037151337,0.558645248413086,0.643207132816315,0.625889182090759,0.451337814331055,0.245983704924583,-0.162873953580856,-0.259845733642578,-0.907261788845062,-0.319448292255402,0.178150102496147,0.301096349954605,0.474530249834061,0.936183631420135,1.04073667526245,0.90524423122406,0.394391268491745,-0.503376722335815,-4.97810745239258,-5.67589426040649,0.347836762666702,19.9606914520264,19.1951522827148
1444,807544,2282144,15,3,1440,0,7.9,0.105,0.1,NA,28,5.16,NA,NA,NA,NA,4.16,4.26,100,1.21,3,0.49,79.4,15.1,5.4,324.144744873047,21.8333778381348,23.3802700042725,13.8737535476685,-5.36646890640259,-11.5141382217407,4.72052621841431,0.000300394807709381,0.0011467149015516,0.000846320122946054,220.003875732422,2,2,0,0,2,6,3,1.50623798370361,0,0.278696566820145,0.360651701688766,4.77241325378418,174.278701782227,8.46033477783203,0.226464584469795,0.424369037151337,0.558645248413086,0.643207132816315,0.625889182090759,0.451337814331055,0.245983704924583,-0.162873953580856,-0.259845733642578,-0.907261788845062,-0.319448292255402,0.178150102496147,0.301096349954605,0.474530249834061,0.936183631420135,1.04073667526245,0.90524423122406,0.394391268491745,-0.503376722335815,-4.97810745239258,-5.67589426040649,0.347836762666702,19.9606914520264,19.1951522827148
1444,807544,2282144,25,3,1440,0,7.88,0.102,0.14,NA,33,8.6,NA,NA,NA,NA,9.28,9.03,100,1.18,2.3,0.5,71.9,17.9,10.2,324.144744873047,21.8333778381348,23.3802700042725,13.8737535476685,-5.36646890640259,-11.5141382217407,4.72052621841431,0.000300394807709381,0.0011467149015516,0.000846320122946054,220.003875732422,2,2,0,0,2,6,3,1.50623798370361,0,0.278696566820145,0.360651701688766,4.77241325378418,174.278701782227,8.46033477783203,0.226464584469795,0.424369037151337,0.558645248413086,0.643207132816315,0.625889182090759,0.451337814331055,0.245983704924583,-0.162873953580856,-0.259845733642578,-0.907261788845062,-0.319448292255402,0.178150102496147,0.301096349954605,0.474530249834061,0.936183631420135,1.04073667526245,0.90524423122406,0.394391268491745,-0.503376722335815,-4.97810745239258,-5.67589426040649,0.347836762666702,19.9606914520264,19.1951522827148
1444,807544,2282144,40,3,1440,0,7.97,0.105,0.07,NA,27,6.49,NA,NA,NA,NA,8.37,8.23,100,1.33,2.1,0.53,75.1,16.8,8.1,324.144744873047,21.8333778381348,23.3802700042725,13.8737535476685,-5.36646890640259,-11.5141382217407,4.72052621841431,0.000300394807709381,0.0011467149015516,0.000846320122946054,220.003875732422,2,2,0,0,2,6,3,1.50623798370361,0,0.278696566820145,0.360651701688766,4.77241325378418,174.278701782227,8.46033477783203,0.226464584469795,0.424369037151337,0.558645248413086,0.643207132816315,0.625889182090759,0.451337814331055,0.245983704924583,-0.162873953580856,-0.259845733642578,-0.907261788845062,-0.319448292255402,0.178150102496147,0.301096349954605,0.474530249834061,0.936183631420135,1.04073667526245,0.90524423122406,0.394391268491745,-0.503376722335815,-4.97810745239258,-5.67589426040649,0.347836762666702,19.9606914520264,19.1951522827148
1444,807544,2282144,60,3,1440,0,8.87,0.255,0.17,NA,40,6.02,NA,NA,NA,NA,8.66,8.71,100,9.15,2.3,0.57,70.4,10,19.6,324.144744873047,21.8333778381348,23.3802700042725,13.8737535476685,-5.36646890640259,-11.5141382217407,4.72052621841431,0.000300394807709381,0.0011467149015516,0.000846320122946054,220.003875732422,2,2,0,0,2,6,3,1.50623798370361,0,0.278696566820145,0.360651701688766,4.77241325378418,174.278701782227,8.46033477783203,0.226464584469795,0.424369037151337,0.558645248413086,0.643207132816315,0.625889182090759,0.451337814331055,0.245983704924583,-0.162873953580856,-0.259845733642578,-0.907261788845062,-0.319448292255402,0.178150102496147,0.301096349954605,0.474530249834061,0.936183631420135,1.04073667526245,0.90524423122406,0.394391268491745,-0.503376722335815,-4.97810745239258,-5.67589426040649,0.347836762666702,19.9606914520264,19.1951522827148
1444,807544,2282144,85,3,1440,2,9.41,0.711,0.22,NA,51,4.89,NA,NA,NA,NA,9.21,9.14,100,43.62,2.4,0.63,60.3,17.9,21.8,324.144744873047,21.8333778381348,23.3802700042725,13.8737535476685,-5.36646890640259,-11.5141382217407,4.72052621841431,0.000300394807709381,0.0011467149015516,0.000846320122946054,220.003875732422,2,2,0,0,2,6,3,1.50623798370361,0,0.278696566820145,0.360651701688766,4.77241325378418,174.278701782227,8.46033477783203,0.226464584469795,0.424369037151337,0.558645248413086,0.643207132816315,0.625889182090759,0.451337814331055,0.245983704924583,-0.162873953580856,-0.259845733642578,-0.907261788845062,-0.319448292255402,0.178150102496147,0.301096349954605,0.474530249834061,0.936183631420135,1.04073667526245,0.90524423122406,0.394391268491745,-0.503376722335815,-4.97810745239258,-5.67589426040649,0.347836762666702,19.9606914520264,19.1951522827148
