"Observed","Modelled"
5.23,4.85122060775757
5.57,5.25411367416382
5.16,5.97861385345459
5.38,6.39261341094971
5.72,6.91011381149292
7.84,7.70577001571655
7.82,7.90856313705444
7.86,7.4908185005188
7.94,7.74331855773926
8.33,7.94531869888306
8.42,8.19781875610352
8.16,8.59299755096436
7.92,7.97718000411987
8.1,8.10553169250488
8.18,8.33743381500244
7.9,7.88077926635742
8.13,8.27127361297607
8.21,8.2822380065918
8.65,8.70973873138428
8.46,8.47320365905762
8.07,8.14278697967529
8.02,8.14278697967529
7.9,8.22069931030273
8.32,8.21696758270264
7.94,8.16587257385254
7.82,7.70585870742798
8.1,7.91085863113403
6.82,7.19760179519653
7.48,7.6251015663147
6.73,7.10260152816772
6.68,7.19760179519653
7.73,7.27666616439819
7.97,7.70416593551636
8.03,7.94166612625122
7.47,7.8625431060791
6.84,7.2723708152771
8.15,8.27449798583984
7.43,7.40404415130615
7.95,8.06904411315918
7.43,7.39643526077271
7.71,7.63393545150757
7.84,7.61661243438721
6.62,7.28489589691162
7.92,7.80739593505859
8.05,7.91556549072266
9.35,8.93139553070068
8.89,9.09634017944336
9.05,9.23133945465088
7.79,7.78328466415405
7.65,8.03078460693359
7.66,8.03078460693359
7.8,7.80664587020874
8.25,7.82926797866821
7.71,7.89826822280884
8.35,7.99600315093994
8.01,8.01955413818359
8.03,8.26705455780029
7.94,7.95018339157104
8.82,8.4171142578125
9.48,9.10957431793213
8.42,8.17887878417969
8.39,7.48857164382935
5.69,5.66850328445435
5.6,5.70350360870361
5.53,5.82600355148315
6.08,5.70350360870361
5.42,5.82600355148315
6.03,5.90654993057251
8.07,8.42322063446045
7.95,7.75822114944458
7.78,7.75495767593384
8.01,8.18245792388916
7.58,7.63139820098877
7.99,7.96389818191528
7.96,8.15389823913574
7.95,7.93157815933228
8.02,8.3590784072876
8.24,7.85519504547119
8.03,8.42519474029541
8.39,7.76019525527954
8.2,7.99769496917725
8.08,8.42519474029541
8.08,7.65558815002441
8.23,7.84558820724487
7.25,7.64539623260498
8.02,8.40539646148682
8.09,8.07098293304443
7.99,7.86828374862671
8.01,7.73632669448853
7.99,8.06882667541504
8.24,8.29519176483154
5.77,5.57074308395386
5.67,5.57074308395386
5.33,5.63144493103027
5.7,5.63144493103027
4.92,5.31168413162231
5.19,5.31168413162231
4.59,4.79293775558472
4.78,4.79293775558472
5.9,4.68435001373291
4.89,4.68435001373291
5.07,4.68435001373291
5.79,5.07208251953125
5.27,5.07208251953125
5.58,5.07208251953125
5.6,5.05089044570923
5.01,5.05089044570923
5.04,5.05089044570923
8.06,8.18037223815918
8.19,8.29537200927734
8.19,8.48397445678711
8.83,8.48397445678711
6.95,6.30704116821289
8.12,8.21266269683838
8.93,8.87766265869141
8.63,8.36588573455811
7.74,7.91138553619385
8.89,8.90585231781006
6.13,7.31141376495361
8.04,7.31141376495361
7.85,7.6824746131897
8.28,7.81747436523438
8.24,8.42497444152832
8.29,8.42497444152832
8.81,8.51175689697266
9.36,9.1192569732666
7.5,7.81694746017456
7.98,8.15444755554199
8.34,8.76194763183594
8.14,8.2017765045166
8.56,8.3385124206543
8.78,8.51401329040527
8.67,8.59201335906982
8.35,8.12075233459473
8.29,8.18875217437744
8.33,8.29075145721436
8.46,8.4267520904541
7.74,7.79626321792603
6.85,7.39269399642944
7.1,6.48312759399414
6.83,6.8751277923584
6.61,5.21218776702881
6,5.21218776702881
4.89,5.21218776702881
5.23,5.21218776702881
8.57,8.21938896179199
8.91,8.32138919830322
8.84,8.50258827209473
9.37,8.74058818817139
7.47,8.87658882141113
7.92,8.21262073516846
8.55,8.45062160491943
9.08,8.62062072753906
8.33,8.21262073516846
8.29,8.45714855194092
8.37,7.87324810028076
8.69,8.66524791717529
8.29,8.16124820709229
8.48,8.37724781036377
8.79,8.66524791717529
8.65,8.88148975372314
8.11,7.472252368927
8.08,7.53725242614746
7.82,7.60225248336792
9.09,8.82489204406738
9.42,8.88489151000977
9.15,8.97489166259766
6.56,6.91692209243774
7.4,6.61086511611938
6.12,6.54892015457153
6.21,6.58192014694214
6.72,6.05200147628784
6.76,6.58976984024048
6.99,6.72726964950562
6.1,6.1358904838562
6.63,6.94589042663574
6.74,6.33159923553467
6.44,6.62915468215942
6.91,6.87665462493896
6.89,6.23644065856934
6.67,6.50044059753418
7.12,7.37054109573364
7.15,7.23554086685181
6.37,7.57304096221924
7.04,6.42767238616943
7.33,6.5396728515625
7.17,7.93793439865112
8.59,8.7857780456543
9.11,8.27860832214355
9.27,8.75816917419434
9.52,8.75816917419434
8.12,8.87444114685059
8.27,8.89744091033936
9.08,8.95494079589844
8.91,8.80348300933838
9.01,8.23515319824219
9.22,8.26965236663818
8.13,8.23452186584473
8.5,8.32352256774902
8.65,8.54602241516113
8.33,8.12927913665771
8.54,8.21827983856201
8.71,8.30727958679199
7.99,8.04774570465088
8.2,8.23180675506592
8.16,8.7915153503418
8.18,7.59612083435059
8.32,7.76612091064453
8.12,7.52036809921265
7.57,6.9564414024353
6.87,7.24444150924683
7.92,8.10844135284424
6.04,6.4354681968689
8.11,8.02422332763672
8.21,8.11572360992432
8.44,8.2377233505249
9.84,8.39022350311279
8.31,8.35679244995117
8.44,8.61179256439209
8.3,8.01679229736328
8.42,8.53965473175049
8,7.28376579284668
7.08,7.80908489227295
10.32,10.0506963729858
9.14,10.264196395874
8.44,8.39175796508789
8.9,8.67139339447021
8.19,8.52354717254639
8.29,8.99980545043945
8.76,9.13580513000488
8.54,8.22855854034424
8.42,7.93959188461304
8.71,8.07309150695801
9.18,8.25109195709229
9.24,8.47359180450439
9.29,9.07930088043213
9.62,8.76577377319336
8.23,8.47180080413818
8.58,8.82317543029785
6.76,6.18952608108521
7.47,7.47614479064941
7.38,7.60214471817017
7.17,7.98014497756958
9.71,9.28773784637451
5.75,7.59573793411255
5.38,7.76573801040649
6.15,6.30283784866333
6.4,6.30283784866333
8.14,8.0815372467041
8.14,8.13928699493408
8.14,8.0815372467041
7.56,7.41845512390137
8.27,7.94224691390991
8.13,7.92941904067993
8.25,8.37170314788818
8.06,8.66739845275879
9.3,8.84539794921875
7.2,5.80916595458984
6.07,7.67908477783203
8.1,7.97912311553955
8.33,8.38712310791016
7.96,8.04712295532227
5.41,5.88204431533813
5.18,5.31143617630005
5.65,6.28249311447144
7.96,7.69987106323242
8.2,7.81537103652954
8.12,7.69425964355469
7.87,8.00575923919678
7.48,7.32066488265991
7.46,7.40966510772705
7.87,7.63216495513916
7.61,7.6198992729187
7.46,7.53274154663086
8.06,7.93324184417725
5.52,6.98472118377686
5.38,7.32472133636475
6.66,6.98472118377686
6.56,6.48164939880371
6.43,6.65164947509766
5.89,6.8216495513916
8.06,7.0167670249939
8.16,8.26579570770264
8.1,8.60329532623291
8.28,8.53579521179199
8.24,8.28146266937256
8.52,8.38346290588379
8.31,8.29987335205078
9.04,8.63285541534424
8.16,8.35985565185547
8.44,8.53535556793213
8.31,8.21318340301514
8.33,8.27168369293213
8.52,8.44718360900879
8.15,7.74465274810791
8.45,7.9146523475647
8.69,8.78543376922607
7.98,8.06362628936768
8.67,8.04680156707764
8.05,8.30816555023193
8.4,8.22197246551514
8.28,8.35797214508057
8.52,8.35797214508057
8.16,8.07756423950195
8.97,8.14556407928467
8.43,8.31556415557861
8.06,8.07756423950195
7.82,8.11847591400146
8.14,7.67008447647095
8.03,7.94008445739746
8.04,7.80508470535278
8.25,8.14258480072021
8.08,8.33512878417969
8.76,8.72403812408447
7.67,8.43225193023682
8.02,7.9881739616394
9.54,8.861159324646
9.46,8.99615955352783
9.47,9.19865894317627
9.27,9.46865940093994
7.94,8.4916296005249
8.27,9.23412990570068
6.81,7.13492965698242
8.75,7.74242973327637
7.48,7.19417095184326
7.56,7.53167104721069
8.02,7.58406019210815
8.18,7.78656005859375
9.22,8.3940601348877
8.06,7.64950561523438
8.02,7.07251739501953
8.29,7.10551738739014
8.58,7.60152959823608
5.72,6.25430822372437
5.87,6.28730821609497
8.33,7.74962615966797
7.75,7.8846263885498
7.98,8.08712673187256
7.81,7.46889448165894
7.93,7.31171655654907
7.55,6.87016916275024
7.55,7.00516939163208
7.79,7.14016914367676
7.79,7.61734342575073
8.3,7.46566915512085
6.16,7.60066890716553
6.7,7.73566913604736
7.89,7.94757556915283
7.83,7.94757556915283
8.38,8.35299682617188
7.83,7.75355052947998
8.23,7.95393848419189
8.3,7.73293924331665
8.22,8.35593891143799
8.09,8.34053516387939
8.12,7.74213647842407
8.27,7.83113622665405
8.44,7.83354091644287
6.05,7.25637149810791
6.22,7.46937131881714
6.93,6.31837129592896
8.24,7.02735471725464
6.12,6.33636569976807
6.64,6.40458393096924
8.71,6.99958372116089
9.19,7.6383752822876
6.17,7.54656457901001
8.44,7.8260555267334
8.09,8.08105564117432
7.91,7.3738374710083
7.38,7.62438535690308
7.31,7.71338510513306
8.11,8.33638572692871
8.19,7.96003913879395
8.1,7.62358713150024
8.34,7.93508720397949
8.19,8.1575870513916
7.78,7.78981065750122
8.23,7.44478511810303
8.14,7.28728532791138
8.15,8.15914440155029
7.87,8.23225593566895
8.11,8.27125644683838
6.44,6.89959621429443
6.51,6.89959621429443
7.04,7.48722171783447
6.29,6.59512758255005
6.1,5.9993143081665
6.38,7.05649423599243
7.84,7.86545419692993
8.41,8.10345363616943
8.07,8.19430732727051
8.19,8.4433069229126
8.12,8.19430732727051
8.17,8.27730751037598
8.33,8.14792823791504
8.29,8.23092746734619
8.16,8.27678966522217
8.78,8.8207893371582
8.37,8.25594329833984
8.04,7.81758785247803
7.81,7.85547542572021
7.58,8.26347541809082
8.07,8.12300586700439
8.02,8.48300647735596
9.85,8.82045936584473
8.58,8.25106430053711
6.31,6.91587591171265
6.87,7.38837575912476
7.55,7.65837574005127
5.92,6.9203929901123
6.89,7.25789308547974
8.88,8.44458293914795
9.36,8.97116756439209
8.08,8.09236907958984
8.35,8.43410015106201
8.59,8.55159664154053
8.42,8.56990718841553
8.29,8.37506771087646
8.4,8.46406841278076
8.29,8.56792640686035
8.25,8.44076538085938
8.07,8.5742654800415
8.21,8.28387928009033
9.1,8.99587917327881
8.52,8.74263191223145
8.65,8.96513175964355
8.37,8.7117280960083
8.67,8.84522819519043
8.98,9.24572849273682
8.17,8.53372764587402
8.69,9.02322769165039
7.78,8.05383682250977
9.42,8.76583671569824
8.36,8.5950174331665
6.65,7.37153244018555
6.58,7.40453243255615
6.85,7.18388748168945
8.32,7.90016031265259
7.89,7.27680540084839
8.45,7.33180570602417
6.57,7.22180557250977
6.78,6.01757526397705
7.17,7.08889102935791
7.44,7.12189102172852
6.81,6.43510484695435
7.27,6.37957906723022
7.89,7.92657566070557
7.92,7.99257564544678
8.75,8.61502265930176
7.87,8.25802326202393
8.14,8.21882438659668
9.18,8.84704208374023
8.13,8.60904216766357
8.32,8.67342472076416
8.2,8.16561126708984
8.35,8.40576839447021
8.31,8.55826854705811
9.27,8.43685245513916
8.74,8.43719100952148
8.27,8.22577381134033
8.36,8.36177444458008
8.91,9.18278217315674
9.7,8.91328239440918
9.48,9.37528228759766
8.21,8.10634136199951
8.02,7.65714740753174
7.02,6.94972467422485
7.02,6.94972467422485
6.97,6.94972467422485
8.18,8.34081363677979
8.31,8.42981338500977
8.77,9.05281352996826
8.38,8.7938928604126
8.81,8.47513484954834
7.7,7.69717788696289
8.74,8.40917778015137
7.87,7.77285861968994
7.74,7.65113353729248
7.57,7.90975856781006
8.23,8.08775901794434
7.99,8.27969646453857
8.07,8.13692188262939
9.04,8.37492179870605
7.96,8.20078468322754
8.6,8.26878452301025
8.49,8.33678436279297
8.06,8.35485744476318
8.2,8.43785667419434
